ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[03.09.25][หมิว] หนังสือเปลี่ยนชีวิต! ปี 2025 (Demons)",120236719019670260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[24.01.25] [หมิว] PayDay 3 เล่ม 990 + ฟรีปฏิทิน (Promotion_Payday)",120218918641240260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 5 Real Boxset (Witches)",120221521208920260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.02.25][หมิว] หนังสือฮีลใจเล่มแรกของปี [เปิดตัว 2] (Kiwtum)",120219733310230260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 5 Real Boxset (Witches)",120222018035510260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[19.03.25][หมิว] Review จากผู้อ่านจริง (Million)",120222340336050260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[20.01.25][Garden_Boxset][หมิว][Album] หนังสือฮีลใจแห่งปี",120219201232190260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[04.08.25][หมิว] ถ้าคุณยังมีสายนี้โทรมา (Ghostly)",120236190832040260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.02.25][หมิว] แทนคำขอบคุณนักอ่าน (Promotion_Pack)",120219808037390260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[01.04.25][หมิว][สัปดาห์หนังสือ53] ช้อปที่บ้าน ได้ราคาเท่าหน้างาน (Promotion_Discount)",120223704349060260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.02.25][หมิว] หนังสือฮีลใจที่อยากบอกต่อ [เปิดตัว 4] (Kiwtum)",120219597938060260,2026-02-17,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.08.25][หมิว] Payday August 2 Box 999 (Promotion_Payday)",120235426080410260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.01.25] [หมิว] 2 หนังสือเข้าชิงรางวัล (Promotion_Pack)",120218865778090260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.09.25][หมิว] ยังต้องยิ้ม ทั้งที่ใจพัง (Demons)",120236735107790260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[12.09.25][หมิว] หนังสือภาคต่อขายดี! (Demons)  (QuickReply)",120236736907810260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real ร้านหนังสือ (Gift)",120222458533880260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 5 Real Boxset (Witches)",120221596822590260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[17.10.25][หมิว] เคยเป็นไหม (Ghostly)",120238807974720260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[23.04.25][หมิว] ฉลองยอดขาย 10,000 เล่ม (Witches)",120226535076340260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.09.25][หมิว] ยังต้องยิ้ม ทั้งที่ใจพัง (Demons)",120236317927920260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 1 GHOSTLY BREWS (Ghostly)",120229083165010260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.12.24] [หมิว] เปิดตัวเล่มใหม่ (kidmakk)",120235755764200260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[06.03.25][หมิว] เติบโต แตกสลาย แล้วฟื้นขึ้นมาใหม่ (Embrace)",120221524431850260,2026-02-17,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[26.04.25][หมิว] Recap ประโยคที่ชอบจากหนังสือ (Witches)",120226855579890260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[23.07.25][หมิว] PAYDAY SALE JULY (Promotion_Payday)",120233337642160260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[17.03.25][หมิว] หนังสือที่ที่เอาไว้พักใจ (Home)",120222282252690260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.03.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 3 Real (Gift)",120222452960990260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[19.09.25][หมิว] โปรแรงไฟลุก (Ghostly)",120237082424310260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[25.02.25][หมิว] 7 ข้อคิดที่ชอบ อ่านแล้วใจเบา (Home)",120221390000730260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[17.03.25][หมิว] 8 ข้อความถึงคุณที่ต้องการกำลังใจ (ปีศาจตัวนั้น)",120222519878400260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[17.04.25][หมิว] หนังสือเล่มลายเซ็นคิ้วต่ำ Real (Kiwtum)",120226170782250260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.04.25][หมิว] บนโลกนี้ล้วนไม่มีใครสมบูรณ์แบบ (Embrace)",120224927184080260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[30.08.25][หมิว] เรามีคุณค่าแม้ไม่มีใครเห็น (Ghostly)",120236091554800260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[20.01.25][Garden_Boxset][หมิว][Album] หนังสือฮีลใจแห่งปี",120219740419450260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.12.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (4) (Kidmakk)",120217967490430260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 5 Real Boxset (Witches)",120221598806980260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 3 เรื่องราวของวิญญาณ (Ghostly)",120229084084350260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[06.03.25][หมิว] หนังสือสร้างแรงบันดาลใจแห่งปี (Capybara_เล่มเดี่ยว)",120222339873860260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.12.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (3) (Kidmakk)",120217967553920260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.08.25][หมิว] ซื้อ Boxset แถม V.2 Wallpaper (Witches)",120235453533790260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[14.03.25][หมิว] แค่หนังสือเล่มเดียว (Kidmakk)",120222136173810260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[31.10.25][หมิว] แย้มอยากได้ 2 เล่ม (Remains)",120239868751680260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.12.24] [หมิว] เปิดตัวเล่มใหม่ (Kidmakk)",120217968309850260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.11.25][หมิว] Lucky November (Witches)",120239871345810260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120221392718380260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[06.03.25][หมิว] เติบโต แตกสลาย แล้วฟื้นขึ้นมาใหม่ (Embrace)",120221898182690260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.03.25][หมิว] รีวิวจากนักอ่าน (Witches)",120222514963790260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[09.08.25][หมิว] มิติใหม่ของหนังสือ (Tried)",120234628086850260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.09.25][หมิว] หนังสือเปลี่ยนชีวิต! ปี 2025 (Demons)",120235858691490260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[13.09.25][หมิว] ความลับ Shopee (Promotion)",120236738104180260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[20.08.25][หมิว] แจกฟรี Magic เมื่อซื้อหนังสือ (Promotion)",120235300054590260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[06.02.25][หมิว] Playlist ท่อนฮุก Book ฮิต (Engage)",120219539849030260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[13.02.25][หมิว] ไม่คิดว่าจะเสียน้ำตาเพราะเล่มนี้ (Embrace)",120219939851680260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[23.06.25][หมิว] เมื่อชีวิต คือบททดสอบที่ท้าทาย (ปีศาจตัวนั้น)",120236442633610260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.03.25][หมิว] รีวิวจริงจากนักอ่านตัวยง (Kiwtum)",120221900012070260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[12.09.25][หมิว] ถ้าความไม่มั่นใจเป็นกีฬา (Witches)",120236739069420260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120221597298100260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ (Home)",120218662883110260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[24.09.25][หมิว] E-Book ‘ปีศาจ 2’ มาแล้ว 359.- (Demon)",120237448508970260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120222018969170260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[10.07.25][หมิว] ทดลองอ่านฟรี (Ghostly)",120234928620180260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.03.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 1 (Gift)",120222458476950260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[25.03.25][หมิว] เริ่มต้นใหม่ในปี 2025 (Kidmakk)",120222720253770260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[23.07.25][หมิว] คำว่าโลกที่แบกไว้ (Tried)",120233360711690260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[10.01.25] [หมิว] หนังสือเล่มใหม่ สร้างแรงบันดาลใจแห่งปี (Kidmakk)",120218485975960260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[12.02.25][หมิว] Boxset คาปิบาร่า + ฟรี Oh! Wall (Capybara_Boxset)",120219832024400260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.06.25][หมิว] ถึงคุณ.. คนที่อยากลาออก (ปีศาจตัวนั้น)",120231031793820260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[09.01.26][หมิว] โหวตหนังสือรับส่วนลด (Engage)",120243036092380260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.01.25] [หมิว] หนังสือฮีลใจแห่งปี 2025 (Home)",120218978485490260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120216040103230260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.09.25][หมิว] เปิดตัวเล่มใหม่ (Demons)",120235858452380260,2026-02-17,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[19.02.25][หมิว] หนังสือฉบับลายเซ็น ""คิ้วต่ำ"" (Kiwtum)",120220527978770260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[05.12.24] [หมิว] ทำไมคุณถึง.. ล้มเหลวทางการเงิน (Million)",120217558219850260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[23.10.24] [หมิว] แชร์ความประทับใจจากนักอ่าน (โอบกอด)",120216611427700260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_เล่มเดี่ยว)",120214962068860260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Value (เซตสวน)",120217439327360260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[13.12.24] [หมิว] หนังสือคนรักดอกไม้ ของขวัญที่อยากส่งต่อ (เซตสวน)",120218334329560260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[24.10.24] [หมิว] Payday Oct",120216479918000260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[27.11.24] [หมิว] หนังสือแนะนำสำหรับพ่อแม่ (Boxset Helmet)",120217381186900260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[09.12.24] [หมิว] 5 คำเตือนสุดท้ายของชีวิต (Ghost)",120217667998050260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[27.08.24] [หมิว] แจกวอลเปเปอร์ทุกเล่ม (Helmet_เล่มเดี่ยว)",120215055850080260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[21.12.24] [หมิว] ปีใหม่นี้ 'ฉันจะมีชีวิตที่ดี' (Kidmakk)",120217996425990260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[22.01.25] [หมิว] หนังสือฮีลใจขายดีแห่งปี Review Influ (Embrace)",120218867527640260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[18.10.24] [หมิว] จ่าย 1 ได้ถึง 3 อย่าง (Ghost)",120216515988220260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[28.11.24] [หมิว] แจก E-Book ส่งความสุข",120217454426630260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[05.12.24] [หมิว] เสิร์ฟความสุข ส่ง E-Book ให้ฟรี",120217563533650260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.01.25] [หมิว] หนังสือฮีลใจแห่งปี [Garden_Boxset]",120218330431970260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216782544020260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[02.04.25][หมิว] 5 ข้อคิดที่ชอบจากเล่มโปรด (Gift)",120223947615610260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[28.12.24] [หมิว] ปีใหม่แล้ว แต่ยังไม่ลืมคนเก่า (ปีศาจความรัก)",120218197884890260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[19.02.25][หมิว] 5 ข้อคิดที่ชอบจากหนังสือ (Kiwtum)",120220584188260260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[30.01.25][หมิว] PayDay x งานหนังสือขอนแก่น 2025 (Promotion_Payday)",120219286903940260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120222018969190260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[04.12.24] [หมิว] เปิดตัวการเงินเล่มใหม่ (Million)",120217552690950260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[03.10.24] [หมิว] ความไม่สมบูรณ์แบบ Real Post (โอบกอด)",120216038637450260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.09.24] [หมิว] แจกฟรีวอลเปเปอร์ (คาปิบาร่า_box set)",120215841207360260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[11.02.25][หมิว] หนังสือฮีลใจเล่มแรกของปี [เปิดตัว 2] (Kiwtum)",120221825783490260,2026-02-17,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120221521092500260,2026-02-17,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-17,2026-02-17
